MCC,noga4,noga3,noga2,our_code,our_category,Description,General Merchant Category Codes,Valid Payment Brand(s)
742,7500,750,75,PRS,Professional Services,Veterinary Services,Agricultural Services,"V, M"
3757,5510,551,55,ACC,Accomodation,Canyon Ranch,Lodging,TSYS
3437,7711;4932,771,77,TS,Transport Services,Cite,Car Rental,V
3414,7711;4932,771,77,TS,Transport Services,Godfrey National,Car Rental,V
3284,5110,511,51,TS,Transport Services,Aero Virgin Islands,Airlines,V
3281,5110,511,51,TS,Transport Services,Air Djibouti,Airlines,TSYS
3274,5110,511,51,TS,Transport Services,Inter Nor Hotels,Airlines,TSYS
3273,5110,511,51,TS,Transport Services,Rica Hotels,Airlines,TSYS
3262,5110,511,51,TS,Transport Services,Reno Air,Airlines,V
3259,5110,511,51,TS,Transport Services,American Trans Air,Airlines,V
3254,5110,511,51,TS,Transport Services,U.S. Air Shuttle,Airlines,V
3251,5110,511,51,TS,Transport Services,Aloha Airlines,Airlines,V
3238,5110,511,51,TS,Transport Services,Bemidji Aviation,Airlines,V
3235,5110,511,51,TS,Transport Services,Brockway Air,Airlines,V
3233,5110,511,51,TS,Transport Services,Capitol Air,Airlines,V
3218,5110,511,51,TS,Transport Services,Crown Air,Airlines,V
3216,5110,511,51,TS,Transport Services,Cumberland Airlines,Airlines,V
3215,5110,511,51,TS,Transport Services,Dan Air Services,Airlines,V
3203,5110,511,51,TS,Transport Services,Golden Pacific Air,Airlines,V
3176,5110,511,51,TS,Transport Services,Metroflight Airlines,Airlines,V
3170,5110,511,51,TS,Transport Services,Mount Cook,Airlines,V
3165,5110,511,51,TS,Transport Services,New York Helicopter,Airlines,V
3154,5110,511,51,TS,Transport Services,Princeville,Airlines,V
3145,5110,511,51,TS,Transport Services,San Juan,Airlines,V
3143,5110,511,51,TS,Transport Services,Scenic Airlines,Airlines,V
3138,5110,511,51,TS,Transport Services,Simmons Airlines,Airlines,V
3137,5110,511,51,TS,Transport Services,Singleton,Airlines,V
3135,5110,511,51,TS,Transport Services,Sudan Airways,Airlines,V
3133,5110,511,51,TS,Transport Services,Sunbelt Airlines,Airlines,V
3126,5110,511,51,TS,Transport Services,Talair PTY Ltd.,Airlines,V
3110,5110,511,51,TS,Transport Services,Wings Airways,Airlines,V
3086,5110,511,51,TS,Transport Services,Carnival Airlines,Airlines,V
3081,5110,511,51,TS,Transport Services,NordAir,Airlines,TSYS
3019,5110,511,51,TS,Transport Services,Germanwings,Airlines,TSYS
9752,5310;7010;8411,531,53,PRS,Professional Services,"UK Petrol Stations, Electronic Hot File",Government Services,TSYS
9751,5310;7010;8411,531,53,PRS,Professional Services,"UK Supermarkets, Electronic Hot File",Government Services,TSYS
9702,5310;7010;8411,531,53,FIN,Financial Services,GCAS Emergency Services,Government Services,V
9701,5310;7010;8411,531,53,FIN,Financial Services,Visa Credential Server,Government Services,V
9700,5310;7010;8411,531,53,FIN,Financial Services,Automated Referral Service,Government Services,V
9401,5310;7010;8411,531,53,FIN,Financial Services,I-Purchasing Pilot,Government Services,TSYS
9034,5310;7010;8411,531,53,FIN,Financial Services,I-Purchasing Pilot,Government Services,TSYS
8743,3250;4778;6910,325,32,PRS,Professional Services,Testing Laboratories (Non-Medical),Professional Services and Membership Organizations,TSYS
8044,3250;4778;6910,325,32,HHS,Human Health Services,Optical Goods and Eyeglasses,Professional Services and Membership Organizations,TSYS
7833,9329;9319;9104,932,93,FIN,Financial Services,Express Payment Service — Motion Picture Theater,Business Services,TSYS
7524,9329;9319;9104,932,93,FIN,Financial Services,"Express Payment Service Merchants–Parking Lots
and Garages",Business Services,TSYS
7332,9329;9319;9104,932,93,PRS,Professional Services,Blueprinting and Photocopying Services,Business Services,TSYS
7295,9609;9604;9601,960,96,PER,Personal Services,Babysitting Services,Miscellaneous Stores,TSYS
7280,9609;9604;9601,960,96,C,Cash,Hospital Patient-Personal Funds Withdrawal,Miscellaneous Stores,TSYS
6760,9609;9604;9601,960,96,FIN,Financial Services,Savings Bonds,Miscellaneous Stores,TSYS
6611,9609;9604;9601,960,96,FIN,Financial Services,Overpayments,Miscellaneous Stores,TSYS
6535,9609;9604;9601,960,96,FIN,Financial Services,Value Purchase–Member Financial Institution,Miscellaneous Stores,TSYS
6530,9609;9604;9601,960,96,FIN,Financial Services,Remove Stored Value Load — Merchant,Miscellaneous Stores,TSYS
6529,9609;9604;9601,960,96,FIN,Financial Services,"Remote Stored Value Load — Member Financial
Institution",Miscellaneous Stores,TSYS
6381,9609;9604;9601,960,96,FIN,Financial Services,Insurance–Premiums,Miscellaneous Stores,TSYS
6236,9609;9604;9601,960,96,TS,Transport Services,Aero Servicio Carabobo,Miscellaneous Stores,TSYS
5962,9609;9604;9601,960,96,PRS,Professional Services,"Direct Marketing–Travel Related Arrangement
Services",Miscellaneous Stores,"V, M"
5299,4519;4614;2910,451,45,RFS,Retail: Fuel stations,Warehouse Club Gas,Retail Outlet Services,TSYS
4761,4939;5221;7911,493,49,PRS,Professional Services,"Telemarketing of Travel Related Services and
Vitamins",Transportation Services,TSYS
4723,4939;5221;7911,493,49,PRS,Professional Services,Package Tour Operators (Germany Only),Transportation Services,V
9950,7010,701,70,999,Other,Intra-Company Purchases,Government Services,"V, M"
9754,9200;9311,920,92,ENT,Entertainment & Sports,"Gambling-Horse, Dog Racing, State Lottery",Government Services,M
9406,9200,920,92,ENT,Entertainment & Sports,NA,NA,NA
9405,8411,841,84,999,Other,Intra-Government Purchases–Government Only,Government Services,"V, M"
9402,5310,531,53,TS,Transport Services,Postal Services–Government Only,Government Services,"V, M"
9399,8425;8424,842,84,999,Other,Government Services–Not Elsewhere Classified,Government Services,"V, M"
9311,8423,842,84,999,Other,Tax Payments,Government Services,"V, M"
9223,8423,842,84,999,Other,Bail and Bond Payments,Government Services,"V, M"
9222,8423,842,84,999,Other,Fines,Government Services,"V, M"
9211,8423,842,84,999,Other,Court Costs Including Alimony and Child Support,Government Services,"V, M"
8999,7490;7430;8299,749,74,PRS,Professional Services,Professional Services–Not Elsewhere Classified,Professional Services and Membership Organizations,"V, M"
8931,6920,692,69,PRS,Professional Services,"Accounting, Auditing and Bookkeeping Services",Professional Services and Membership Organizations,"V, M"
8911,7410,741,74,PRS,Professional Services,"Architectural, Engineering and Surveying Services",Professional Services and Membership Organizations,"V, M"
8734,7120,712,71,PRS,Professional Services,Testing Laboratories (Non-Medical),Professional Services and Membership Organizations,"V, M"
8699,9499,949,94,999,Other,"Organizations, Membership–Not Elsewhere
Classified",Professional Services and Membership Organizations,"V, M"
8675,9499,949,94,999,Other,Automobile Associations,Professional Services and Membership Organizations,"V, M"
8661,9491,949,94,999,Other,"Organizations, Religious",Professional Services and Membership Organizations,"V, M"
8651,9492,949,94,999,Other,"Organizations, Political",Professional Services and Membership Organizations,"V, M"
8641,9499,949,94,999,Other,"Associations–Civic, Social and Fraternal",Professional Services and Membership Organizations,"V, M"
8398,8899,889,88,PRS,Professional Services,"Organizations, Charitable and Social Service",Professional Services and Membership Organizations,"V, M"
8351,8891,889,88,PRS,Professional Services,Child Care Services,Professional Services and Membership Organizations,"V, M"
8299,8559;8552;8551,855,85,PRS,Professional Services,"Schools And Educational Services–Not Elsewhere
Classified",Professional Services and Membership Organizations,"V, M"
8249,8541,854,85,PRS,Professional Services,"Schools, Trade and Vocational",Professional Services and Membership Organizations,"V, M"
8244,8559,855,85,PRS,Professional Services,"Schools, Business and Secretarial",Professional Services and Membership Organizations,"V, M"
8241,8520;8531,852,85,PRS,Professional Services,"Schools, Correspondence",Professional Services and Membership Organizations,"V, M"
8220,8542,854,85,PRS,Professional Services,"Colleges, Universities, Professional Schools and
Junior Colleges",Professional Services and Membership Organizations,"V, M"
8211,8520;8531,852,85,PRS,Professional Services,"Schools, Elementary and Secondary",Professional Services and Membership Organizations,"V, M"
8111,6910,691,69,PRS,Professional Services,"Attorneys, Legal Services",Professional Services and Membership Organizations,"V, M"
8099,8610;8622,861,86,HHS,Human Health Services,"Health Practitioners, Medical Services–Not
Elsewhere Classified",Professional Services and Membership Organizations,"V, M"
8071,3250,325,32,999,Other,Dental and Medical Laboratories,Professional Services and Membership Organizations,"V, M"
8062,8610,861,86,HHS,Human Health Services,Hospitals,Professional Services and Membership Organizations,"V, M"
8050,8690,869,86,HHS,Human Health Services,Nursing and Personal Care Facilities,Professional Services and Membership Organizations,"V, M"
8049,8690,869,86,HHS,Human Health Services,"Chiropodists, Podiatrists",Professional Services and Membership Organizations,"V, M"
8043,8690;4778,869,86,HHS,Human Health Services,"Opticians, Optical Goods and Eyeglasses",Professional Services and Membership Organizations,"V, M"
8042,8690,869,86,HHS,Human Health Services,Optometrists and Ophthalmologists,Professional Services and Membership Organizations,"V, M"
8041,8690,869,86,HHS,Human Health Services,Chiropractors,Professional Services and Membership Organizations,"V, M"
8031,8690,869,86,HHS,Human Health Services,Osteopathic Physicians,Professional Services and Membership Organizations,"V, M"
8021,8623,862,86,HHS,Human Health Services,Dentists and Orthodontists,Professional Services and Membership Organizations,"V, M"
8011,8621;8622,862,86,HHS,Human Health Services,Doctors–not elsewhere classified,Professional Services and Membership Organizations,"V, M"
7999,9329;9319,932,93,ENT,Entertainment & Sports,Recreation Services–Not Elsewhere Classified,Business Services,"V, M"
7998,9104,910,91,ENT,Entertainment & Sports,"Aquariums, Dolphinariums, Zoos and Seaquariums",Business Services,"V, M"
7997,9312,931,93,ENT,Entertainment & Sports,"Clubs–Country Clubs, Membership (Athletic,
Recreation, Sports), Private Golf Courses",Business Services,"V, M"
7996,9001;9321;9329,900,90,ENT,Entertainment & Sports,"Amusement Parks, Carnivals, Circuses, Carnivals,
Fortune Tellers",Business Services,"V, M"
7995,9200,920,92,ENT,Entertainment & Sports,"Gambling Transactions
Betting (Sportsbook, fantasy, social gaming; when
regulated and not covered by other MCCs) (D)",Business Services,"V, M"
7994,9200;9329,920,92,ENT,Entertainment & Sports,Video Game Arcades and Establishments,Business Services,"V, M"
7993,9200;9329,920,92,ENT,Entertainment & Sports,Video Amusement Game Supplies,Business Services,"V, M"
7992,9311,931,93,ENT,Entertainment & Sports,"Golf Courses, Public",Business Services,"V, M"
7991,9102;9103;9104,910,91,ENT,Entertainment & Sports,Tourist Attractions and Exhibits,Business Services,"V, M"
7941,9312;9311,931,93,ENT,Entertainment & Sports,"Athletic Fields, Commercial Sports, Professional
Sports Clubs, Sports Promoters",Business Services,"V, M"
7933,9312,931,93,ENT,Entertainment & Sports,Bowling Alleys,Business Services,"V, M"
7932,9312;7721,931,93,ENT,Entertainment & Sports,Pool and Billiard Establishments,Business Services,"V, M"
7929,9001,900,90,ENT,Entertainment & Sports,"Bands, Orchestras and Miscellaneous Entertainers–
Not Elsewhere Classified",Business Services,"V, M"
7922,9002;7990,900,90,ENT,Entertainment & Sports,"Theatrical Producers (Except Motion Pictures),
Ticket Agencies",Business Services,"V, M"
7911,9329; 5630,932,93,ENT,Entertainment & Sports,"Dance Halls, Schools and Studios",Business Services,"V, M"
7841,7722,772,77,ENT,Entertainment & Sports,DVD/Video Tape Rental Stores,Business Services,"V, M"
7832,5914,591,59,ENT,Entertainment & Sports,Motion Picture Theaters,Business Services,"V, M"
7829,5911;5913,591,59,ENT,Entertainment & Sports,"Motion Picture and Video Tape Production and
Distribution",Business Services,"V, M"
7802,9311,931,93,ENT,Entertainment & Sports,Government-Licensed Horse/Dog Racing,Business Services,"V, M"
7801,9200,920,92,ENT,Entertainment & Sports,"Government-Licensed Casinos (Online or Internet
Gambling)",Business Services,"V, M"
7800,9200,920,92,ENT,Entertainment & Sports,Government Owned Lottery,Business Services,"V, M"
7699,9529,952,95,PER,Personal Services,Miscellaneous Repair Shops and Related Services,Business Services,"V, M"
7692,3312,331,33,999,Other,Welding Repair,Business Services,"V, M"
7641,9524,952,95,PER,Personal Services,"Furniture–Reupholstery, Repair and Refinishing",Business Services,"V, M"
7631,9525,952,95,PER,Personal Services,"Clock, Jewelry and Watch Repair Shops",Business Services,"V, M"
7629,9522;3314,952,95,PER,Personal Services,"Appliance Repair Shops, Electrical and Small",Business Services,"V, M"
7623,9522,952,95,PER,Personal Services,Air Conditioning and Refrigeration Repair Shops,Business Services,"V, M"
7622,9521;3313;3314,952,95,PER,Personal Services,Electronic Repair Shops,Business Services,"V, M"
7549,5221,522,52,TS,Transport Services,Towing Services,Business Services,"V, M"
7542,4520,452,45,MV,Motor Vehicles,Car Washes,Business Services,"V, M"
7538,4520,452,45,MV,Motor Vehicles,Automotive Service Shops,Business Services,"V, M"
7535,4520,452,45,MV,Motor Vehicles,Automotive Paint Shops,Business Services,"V, M"
7534,4520,452,45,MV,Motor Vehicles,Tire Retreading and Repair Shops,Business Services,"V, M"
7531,4520,452,45,MV,Motor Vehicles,Automotive Body Repair Shops,Business Services,"V, M"
7523,5221,522,52,TS,Transport Services,Automobile Parking Lots and Garages,Business Services,"V, M"
7519,7721,772,77,ENT,Entertainment & Sports,Motor Home and Recreational Vehicle Rental,Business Services,"V, M"
7513,7712,771,77,TS,Transport Services,Truck Rental,Business Services,"V, M"
7512,7711,771,77,TS,Transport Services,"Automobile Rental Agency–Not Elsewhere
Classified",Business Services,"V, M"
7399,8299,829,82,PRS,Professional Services,Business Services Not Elsewhere Classified,Business Services,"V, M"
7395,7420,742,74,PRS,Professional Services,"Photo Developing, Photofinishing Laboratories",Business Services,"V, M"
7394,7739;7729,773,77,PRS,Professional Services,"Equipment Rental and Leasing Services, Furniture
Rental, Tool Rental",Business Services,"V, M"
7393,8010;8020;8030,801,80,PRS,Professional Services,"Detective Agencies, Protective Agencies, Security
Services including Armored Cars, Guard Dogs",Business Services,"V, M"
7392,7021;7022,702,70,PRS,Professional Services,"Consulting, Management and Public Relations
Services",Business Services,"V, M"
7379,9511,951,95,PER,Personal Services,"Computer Maintenance, Repair And Services–Not
Elsewhere Classified",Business Services,"V, M"
7375,8299;8211,829,82,PRS,Professional Services,Information Retrieval Services,Business Services,"V, M"
7372,6201,620,62,PRS,Professional Services,"Computer Programming, Data Processing and
Integrated System Design Services",Business Services,"V, M"
7361,7810;7820,781,78,PRS,Professional Services,Employment Agencies and Temporary Help Services,Business Services,"V, M"
7349,8121,812,81,PRS,Professional Services,"Cleaning and Maintenance, Janitorial Services",Business Services,"V, M"
7342,8129,812,81,PRS,Professional Services,Exterminating and Disinfecting Services,Business Services,"V, M"
7339,8219,821,82,PRS,Professional Services,Stenographic and Secretarial Support Services,Business Services,"V, M"
7338,8219,821,82,PRS,Professional Services,"Quick Copy, Reproduction and Blueprinting Services",Business Services,"V, M"
7333,7420;4778,742,74,PRS,Professional Services,"Commercial Art, Graphics, Photography",Business Services,"V, M"
7321,8291,829,82,PRS,Professional Services,Consumer Credit Reporting Agencies,Business Services,"V, M"
7311,7311,731,73,PRS,Professional Services,Advertising Services,Business Services,"V, M"
7299,9609,960,96,PER,Personal Services,Other Services–Not Elsewhere Classified,Miscellaneous Stores,"V, M"
7298,9604,960,96,PER,Personal Services,Health and Beauty Spas,Miscellaneous Stores,"V, M"
7297,9604,960,96,PER,Personal Services,Massage Parlors,Miscellaneous Stores,"V, M"
7296,9601,960,96,PER,Personal Services,"Clothing Rental–Costumes, Uniforms and Formal Wear",Miscellaneous Stores,"V, M"
7278,7490,749,74,PRS,Professional Services,"Buying/Shopping Clubs, Services",Miscellaneous Stores,"V, M"
7277,9609,960,96,PER,Personal Services,"Debt, Marriage, Personal–Counseling Services",Miscellaneous Stores,"V, M"
7276,6920,692,69,PRS,Professional Services,Tax Preparation Service,Miscellaneous Stores,"V, M"
7273,9609,960,96,PER,Personal Services,Dating Services,Miscellaneous Stores,"V, M"
7261,9603,960,96,PER,Personal Services,Funeral Service and Crematories,Miscellaneous Stores,"V, M"
7251,9609,960,96,PER,Personal Services,"Hat Cleaning Shops, Shoe Repair Shops, Shoe Shine Parlors",Miscellaneous Stores,"V, M"
7230,9602,960,96,PER,Personal Services,Barber and Beauty Shops,Miscellaneous Stores,"V, M"
7221,7420,742,74,PRS,Professional Services,Photographic Studios,Miscellaneous Stores,"V, M"
7217,9601,960,96,PER,Personal Services,Carpet and Upholstery Cleaning,Miscellaneous Stores,"V, M"
7216,9601,960,96,PER,Personal Services,Dry Cleaners,Miscellaneous Stores,"V, M"
7211,9601,960,96,PER,Personal Services,Laundry Services–Family and Commercial,Miscellaneous Stores,"V, M"
7210,9601,960,96,PER,Personal Services,"Cleaning, Garment and Laundry Services",Miscellaneous Stores,"V, M"
7033,5530,553,55,ACC,Accomodation,Campgrounds and Trailer Parks,Miscellaneous Stores,"V, M"
7032,5520,552,55,ACC,Accomodation,Sporting and Recreational Camps,Miscellaneous Stores,"V, M"
7012,5520,552,55,ACC,Accomodation,Timeshares,Miscellaneous Stores,"V, M"
7011,5510,551,55,ACC,Accomodation,"Lodging–Hotels, Motels, Resorts–not elsewhere
classified",Miscellaneous Stores,"V, M"
7005,9200,920,92,ENT,Entertainment & Sports,NA,NA,NA
6540,6619;6411;6419,661,66,FIN,Financial Services,"POI (Point of Interaction) Funding Transactions
(Excluding MoneySend)",Miscellaneous Stores,M
6539,6619;6411;6419,661,66,FIN,Financial Services,Funding Transaction (Excluding MoneySend),Miscellaneous Stores,M
6538,6411;6419;6619,641,64,FIN,Financial Services,MoneySend Funding,Miscellaneous Stores,M
6537,6411;6419;6619,641,64,FIN,Financial Services,MoneySend Intercountry,Miscellaneous Stores,M
6536,6411;6419;6619,641,64,FIN,Financial Services,MoneySend Intracountry,Miscellaneous Stores,M
6513,6831;6832,683,68,PRS,Professional Services,Real Estate Agents and Managers–Rentals,Miscellaneous Stores,"V, M"
6300,6622;6511;6520;6512,662,66,FIN,Financial Services,"Insurance Sales, Underwriting and Premiums",Miscellaneous Stores,"V, M"
6211,6612;6622,661,66,FIN,Financial Services,Securities–Brokers and Dealers,Miscellaneous Stores,"V, M"
6051,6411;6419,641,64,FIN,Financial Services,Quasi Cash–Merchant,Miscellaneous Stores,"V, M"
6050,6411;6419,641,64,FIN,Financial Services,Quasi Cash–Member Financial Institution,Miscellaneous Stores,M
6012,6411;6419,641,64,FIN,Financial Services,"Member Financial Institution–Merchandise And
Services",Miscellaneous Stores,"V, M"
